GRID,VERSION,ZONE,SHORTNAME,TILE,EXTENT,EASTINGLL,NORTHINGLL,COVERSLAND,wui_name
Equi7Grid,V14,Oceania,E7G_OC,E028N100T1,100000,2800000,10000000,1,X0028_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E028N101T1,100000,2800000,10100000,1,X0028_Y-003
Equi7Grid,V14,Oceania,E7G_OC,E028N102T1,100000,2800000,10200000,1,X0028_Y-004
Equi7Grid,V14,Oceania,E7G_OC,E029N099T1,100000,2900000,9900000,1,X0029_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E029N100T1,100000,2900000,10000000,1,X0029_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E029N101T1,100000,2900000,10100000,1,X0029_Y-003
Equi7Grid,V14,Oceania,E7G_OC,E029N098T1,100000,2900000,9800000,1,X0029_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E030N099T1,100000,3000000,9900000,1,X0030_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E030N100T1,100000,3000000,10000000,1,X0030_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E030N101T1,100000,3000000,10100000,1,X0030_Y-003
Equi7Grid,V14,Oceania,E7G_OC,E030N098T1,100000,3000000,9800000,1,X0030_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E030N097T1,100000,3000000,9700000,1,X0030_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E030N096T1,100000,3000000,9600000,1,X0030_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E031N099T1,100000,3100000,9900000,1,X0031_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E031N100T1,100000,3100000,10000000,1,X0031_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E031N101T1,100000,3100000,10100000,1,X0031_Y-003
Equi7Grid,V14,Oceania,E7G_OC,E031N098T1,100000,3100000,9800000,1,X0031_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E031N097T1,100000,3100000,9700000,1,X0031_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E031N096T1,100000,3100000,9600000,1,X0031_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E032N099T1,100000,3200000,9900000,1,X0032_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E032N100T1,100000,3200000,10000000,1,X0032_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E032N103T1,100000,3200000,10300000,1,X0032_Y-005
Equi7Grid,V14,Oceania,E7G_OC,E032N098T1,100000,3200000,9800000,1,X0032_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E032N097T1,100000,3200000,9700000,1,X0032_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E032N096T1,100000,3200000,9600000,1,X0032_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E032N095T1,100000,3200000,9500000,1,X0032_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E032N094T1,100000,3200000,9400000,1,X0032_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E032N093T1,100000,3200000,9300000,1,X0032_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E032N081T1,100000,3200000,8100000,1,X0032_Y0017
Equi7Grid,V14,Oceania,E7G_OC,E033N099T1,100000,3300000,9900000,1,X0033_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E033N102T1,100000,3300000,10200000,1,X0033_Y-004
Equi7Grid,V14,Oceania,E7G_OC,E033N103T1,100000,3300000,10300000,1,X0033_Y-005
Equi7Grid,V14,Oceania,E7G_OC,E033N098T1,100000,3300000,9800000,1,X0033_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E033N097T1,100000,3300000,9700000,1,X0033_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E033N096T1,100000,3300000,9600000,1,X0033_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E033N095T1,100000,3300000,9500000,1,X0033_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E033N094T1,100000,3300000,9400000,1,X0033_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E033N093T1,100000,3300000,9300000,1,X0033_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E034N099T1,100000,3400000,9900000,1,X0034_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E034N100T1,100000,3400000,10000000,1,X0034_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E034N101T1,100000,3400000,10100000,1,X0034_Y-003
Equi7Grid,V14,Oceania,E7G_OC,E034N102T1,100000,3400000,10200000,1,X0034_Y-004
Equi7Grid,V14,Oceania,E7G_OC,E034N103T1,100000,3400000,10300000,1,X0034_Y-005
Equi7Grid,V14,Oceania,E7G_OC,E034N098T1,100000,3400000,9800000,1,X0034_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E034N097T1,100000,3400000,9700000,1,X0034_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E034N096T1,100000,3400000,9600000,1,X0034_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E034N095T1,100000,3400000,9500000,1,X0034_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E034N094T1,100000,3400000,9400000,1,X0034_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E034N093T1,100000,3400000,9300000,1,X0034_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E034N092T1,100000,3400000,9200000,1,X0034_Y0006
Equi7Grid,V14,Oceania,E7G_OC,E035N099T1,100000,3500000,9900000,1,X0035_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E035N100T1,100000,3500000,10000000,1,X0035_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E035N101T1,100000,3500000,10100000,1,X0035_Y-003
Equi7Grid,V14,Oceania,E7G_OC,E035N102T1,100000,3500000,10200000,1,X0035_Y-004
Equi7Grid,V14,Oceania,E7G_OC,E035N103T1,100000,3500000,10300000,1,X0035_Y-005
Equi7Grid,V14,Oceania,E7G_OC,E035N098T1,100000,3500000,9800000,1,X0035_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E035N097T1,100000,3500000,9700000,1,X0035_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E035N096T1,100000,3500000,9600000,1,X0035_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E035N095T1,100000,3500000,9500000,1,X0035_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E035N094T1,100000,3500000,9400000,1,X0035_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E035N093T1,100000,3500000,9300000,1,X0035_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E035N092T1,100000,3500000,9200000,1,X0035_Y0006
Equi7Grid,V14,Oceania,E7G_OC,E036N099T1,100000,3600000,9900000,1,X0036_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E036N100T1,100000,3600000,10000000,1,X0036_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E036N101T1,100000,3600000,10100000,1,X0036_Y-003
Equi7Grid,V14,Oceania,E7G_OC,E036N102T1,100000,3600000,10200000,1,X0036_Y-004
Equi7Grid,V14,Oceania,E7G_OC,E036N103T1,100000,3600000,10300000,1,X0036_Y-005
Equi7Grid,V14,Oceania,E7G_OC,E036N098T1,100000,3600000,9800000,1,X0036_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E036N097T1,100000,3600000,9700000,1,X0036_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E036N096T1,100000,3600000,9600000,1,X0036_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E036N095T1,100000,3600000,9500000,1,X0036_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E036N094T1,100000,3600000,9400000,1,X0036_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E036N093T1,100000,3600000,9300000,1,X0036_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E036N092T1,100000,3600000,9200000,1,X0036_Y0006
Equi7Grid,V14,Oceania,E7G_OC,E036N091T1,100000,3600000,9100000,1,X0036_Y0007
Equi7Grid,V14,Oceania,E7G_OC,E037N099T1,100000,3700000,9900000,1,X0037_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E037N100T1,100000,3700000,10000000,1,X0037_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E037N101T1,100000,3700000,10100000,1,X0037_Y-003
Equi7Grid,V14,Oceania,E7G_OC,E037N102T1,100000,3700000,10200000,1,X0037_Y-004
Equi7Grid,V14,Oceania,E7G_OC,E037N098T1,100000,3700000,9800000,1,X0037_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E037N097T1,100000,3700000,9700000,1,X0037_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E037N096T1,100000,3700000,9600000,1,X0037_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E037N095T1,100000,3700000,9500000,1,X0037_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E037N094T1,100000,3700000,9400000,1,X0037_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E037N093T1,100000,3700000,9300000,1,X0037_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E037N092T1,100000,3700000,9200000,1,X0037_Y0006
Equi7Grid,V14,Oceania,E7G_OC,E037N091T1,100000,3700000,9100000,1,X0037_Y0007
Equi7Grid,V14,Oceania,E7G_OC,E037N090T1,100000,3700000,9000000,1,X0037_Y0008
Equi7Grid,V14,Oceania,E7G_OC,E037N089T1,100000,3700000,8900000,1,X0037_Y0009
Equi7Grid,V14,Oceania,E7G_OC,E038N099T1,100000,3800000,9900000,1,X0038_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E038N098T1,100000,3800000,9800000,1,X0038_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E038N097T1,100000,3800000,9700000,1,X0038_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E038N096T1,100000,3800000,9600000,1,X0038_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E038N095T1,100000,3800000,9500000,1,X0038_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E038N094T1,100000,3800000,9400000,1,X0038_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E038N093T1,100000,3800000,9300000,1,X0038_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E038N092T1,100000,3800000,9200000,1,X0038_Y0006
Equi7Grid,V14,Oceania,E7G_OC,E038N091T1,100000,3800000,9100000,1,X0038_Y0007
Equi7Grid,V14,Oceania,E7G_OC,E038N090T1,100000,3800000,9000000,1,X0038_Y0008
Equi7Grid,V14,Oceania,E7G_OC,E039N097T1,100000,3900000,9700000,1,X0039_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E039N096T1,100000,3900000,9600000,1,X0039_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E039N095T1,100000,3900000,9500000,1,X0039_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E039N094T1,100000,3900000,9400000,1,X0039_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E039N093T1,100000,3900000,9300000,1,X0039_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E039N092T1,100000,3900000,9200000,1,X0039_Y0006
Equi7Grid,V14,Oceania,E7G_OC,E039N091T1,100000,3900000,9100000,1,X0039_Y0007
Equi7Grid,V14,Oceania,E7G_OC,E039N090T1,100000,3900000,9000000,1,X0039_Y0008
Equi7Grid,V14,Oceania,E7G_OC,E039N089T1,100000,3900000,8900000,1,X0039_Y0009
Equi7Grid,V14,Oceania,E7G_OC,E040N099T1,100000,4000000,9900000,1,X0040_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E040N100T1,100000,4000000,10000000,1,X0040_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E040N094T1,100000,4000000,9400000,1,X0040_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E040N093T1,100000,4000000,9300000,1,X0040_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E040N092T1,100000,4000000,9200000,1,X0040_Y0006
Equi7Grid,V14,Oceania,E7G_OC,E040N091T1,100000,4000000,9100000,1,X0040_Y0007
Equi7Grid,V14,Oceania,E7G_OC,E040N090T1,100000,4000000,9000000,1,X0040_Y0008
Equi7Grid,V14,Oceania,E7G_OC,E040N089T1,100000,4000000,8900000,1,X0040_Y0009
Equi7Grid,V14,Oceania,E7G_OC,E040N088T1,100000,4000000,8800000,1,X0040_Y0010
Equi7Grid,V14,Oceania,E7G_OC,E041N099T1,100000,4100000,9900000,1,X0041_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E041N100T1,100000,4100000,10000000,1,X0041_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E041N094T1,100000,4100000,9400000,1,X0041_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E041N093T1,100000,4100000,9300000,1,X0041_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E041N092T1,100000,4100000,9200000,1,X0041_Y0006
Equi7Grid,V14,Oceania,E7G_OC,E041N091T1,100000,4100000,9100000,1,X0041_Y0007
Equi7Grid,V14,Oceania,E7G_OC,E041N090T1,100000,4100000,9000000,1,X0041_Y0008
Equi7Grid,V14,Oceania,E7G_OC,E041N089T1,100000,4100000,8900000,1,X0041_Y0009
Equi7Grid,V14,Oceania,E7G_OC,E041N088T1,100000,4100000,8800000,1,X0041_Y0010
Equi7Grid,V14,Oceania,E7G_OC,E041N084T1,100000,4100000,8400000,1,X0041_Y0014
Equi7Grid,V14,Oceania,E7G_OC,E042N100T1,100000,4200000,10000000,1,X0042_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E042N102T1,100000,4200000,10200000,1,X0042_Y-004
Equi7Grid,V14,Oceania,E7G_OC,E042N097T1,100000,4200000,9700000,1,X0042_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E042N093T1,100000,4200000,9300000,1,X0042_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E042N090T1,100000,4200000,9000000,1,X0042_Y0008
Equi7Grid,V14,Oceania,E7G_OC,E042N089T1,100000,4200000,8900000,1,X0042_Y0009
Equi7Grid,V14,Oceania,E7G_OC,E042N088T1,100000,4200000,8800000,1,X0042_Y0010
Equi7Grid,V14,Oceania,E7G_OC,E043N100T1,100000,4300000,10000000,1,X0043_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E043N101T1,100000,4300000,10100000,1,X0043_Y-003
Equi7Grid,V14,Oceania,E7G_OC,E043N102T1,100000,4300000,10200000,1,X0043_Y-004
Equi7Grid,V14,Oceania,E7G_OC,E043N093T1,100000,4300000,9300000,1,X0043_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E043N089T1,100000,4300000,8900000,1,X0043_Y0009
Equi7Grid,V14,Oceania,E7G_OC,E043N088T1,100000,4300000,8800000,1,X0043_Y0010
Equi7Grid,V14,Oceania,E7G_OC,E044N099T1,100000,4400000,9900000,1,X0044_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E044N100T1,100000,4400000,10000000,1,X0044_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E044N098T1,100000,4400000,9800000,1,X0044_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E044N097T1,100000,4400000,9700000,1,X0044_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E044N096T1,100000,4400000,9600000,1,X0044_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E044N095T1,100000,4400000,9500000,1,X0044_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E044N094T1,100000,4400000,9400000,1,X0044_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E044N089T1,100000,4400000,8900000,1,X0044_Y0009
Equi7Grid,V14,Oceania,E7G_OC,E044N088T1,100000,4400000,8800000,1,X0044_Y0010
Equi7Grid,V14,Oceania,E7G_OC,E045N099T1,100000,4500000,9900000,1,X0045_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E045N098T1,100000,4500000,9800000,1,X0045_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E045N097T1,100000,4500000,9700000,1,X0045_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E045N096T1,100000,4500000,9600000,1,X0045_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E045N095T1,100000,4500000,9500000,1,X0045_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E045N094T1,100000,4500000,9400000,1,X0045_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E045N093T1,100000,4500000,9300000,1,X0045_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E045N089T1,100000,4500000,8900000,1,X0045_Y0009
Equi7Grid,V14,Oceania,E7G_OC,E045N088T1,100000,4500000,8800000,1,X0045_Y0010
Equi7Grid,V14,Oceania,E7G_OC,E046N099T1,100000,4600000,9900000,1,X0046_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E046N100T1,100000,4600000,10000000,1,X0046_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E046N098T1,100000,4600000,9800000,1,X0046_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E046N097T1,100000,4600000,9700000,1,X0046_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E046N096T1,100000,4600000,9600000,1,X0046_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E046N095T1,100000,4600000,9500000,1,X0046_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E046N094T1,100000,4600000,9400000,1,X0046_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E046N093T1,100000,4600000,9300000,1,X0046_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E046N090T1,100000,4600000,9000000,1,X0046_Y0008
Equi7Grid,V14,Oceania,E7G_OC,E046N089T1,100000,4600000,8900000,1,X0046_Y0009
Equi7Grid,V14,Oceania,E7G_OC,E046N088T1,100000,4600000,8800000,1,X0046_Y0010
Equi7Grid,V14,Oceania,E7G_OC,E046N087T1,100000,4600000,8700000,1,X0046_Y0011
Equi7Grid,V14,Oceania,E7G_OC,E047N099T1,100000,4700000,9900000,1,X0047_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E047N100T1,100000,4700000,10000000,1,X0047_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E047N098T1,100000,4700000,9800000,1,X0047_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E047N097T1,100000,4700000,9700000,1,X0047_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E047N096T1,100000,4700000,9600000,1,X0047_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E047N095T1,100000,4700000,9500000,1,X0047_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E047N094T1,100000,4700000,9400000,1,X0047_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E047N093T1,100000,4700000,9300000,1,X0047_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E047N089T1,100000,4700000,8900000,1,X0047_Y0009
Equi7Grid,V14,Oceania,E7G_OC,E047N088T1,100000,4700000,8800000,1,X0047_Y0010
Equi7Grid,V14,Oceania,E7G_OC,E047N087T1,100000,4700000,8700000,1,X0047_Y0011
Equi7Grid,V14,Oceania,E7G_OC,E048N099T1,100000,4800000,9900000,1,X0048_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E048N100T1,100000,4800000,10000000,1,X0048_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E048N101T1,100000,4800000,10100000,1,X0048_Y-003
Equi7Grid,V14,Oceania,E7G_OC,E048N098T1,100000,4800000,9800000,1,X0048_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E048N097T1,100000,4800000,9700000,1,X0048_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E048N096T1,100000,4800000,9600000,1,X0048_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E048N095T1,100000,4800000,9500000,1,X0048_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E048N094T1,100000,4800000,9400000,1,X0048_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E048N093T1,100000,4800000,9300000,1,X0048_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E048N090T1,100000,4800000,9000000,1,X0048_Y0008
Equi7Grid,V14,Oceania,E7G_OC,E048N089T1,100000,4800000,8900000,1,X0048_Y0009
Equi7Grid,V14,Oceania,E7G_OC,E048N088T1,100000,4800000,8800000,1,X0048_Y0010
Equi7Grid,V14,Oceania,E7G_OC,E048N087T1,100000,4800000,8700000,1,X0048_Y0011
Equi7Grid,V14,Oceania,E7G_OC,E049N099T1,100000,4900000,9900000,1,X0049_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E049N100T1,100000,4900000,10000000,1,X0049_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E049N101T1,100000,4900000,10100000,1,X0049_Y-003
Equi7Grid,V14,Oceania,E7G_OC,E049N102T1,100000,4900000,10200000,1,X0049_Y-004
Equi7Grid,V14,Oceania,E7G_OC,E049N108T1,100000,4900000,10800000,1,X0049_Y-010
Equi7Grid,V14,Oceania,E7G_OC,E049N098T1,100000,4900000,9800000,1,X0049_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E049N097T1,100000,4900000,9700000,1,X0049_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E049N096T1,100000,4900000,9600000,1,X0049_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E049N095T1,100000,4900000,9500000,1,X0049_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E049N094T1,100000,4900000,9400000,1,X0049_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E049N093T1,100000,4900000,9300000,1,X0049_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E049N089T1,100000,4900000,8900000,1,X0049_Y0009
Equi7Grid,V14,Oceania,E7G_OC,E049N088T1,100000,4900000,8800000,1,X0049_Y0010
Equi7Grid,V14,Oceania,E7G_OC,E049N087T1,100000,4900000,8700000,1,X0049_Y0011
Equi7Grid,V14,Oceania,E7G_OC,E050N099T1,100000,5000000,9900000,1,X0050_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E050N100T1,100000,5000000,10000000,1,X0050_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E050N101T1,100000,5000000,10100000,1,X0050_Y-003
Equi7Grid,V14,Oceania,E7G_OC,E050N102T1,100000,5000000,10200000,1,X0050_Y-004
Equi7Grid,V14,Oceania,E7G_OC,E050N103T1,100000,5000000,10300000,1,X0050_Y-005
Equi7Grid,V14,Oceania,E7G_OC,E050N108T1,100000,5000000,10800000,1,X0050_Y-010
Equi7Grid,V14,Oceania,E7G_OC,E050N109T1,100000,5000000,10900000,1,X0050_Y-011
Equi7Grid,V14,Oceania,E7G_OC,E050N098T1,100000,5000000,9800000,1,X0050_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E050N097T1,100000,5000000,9700000,1,X0050_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E050N096T1,100000,5000000,9600000,1,X0050_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E050N095T1,100000,5000000,9500000,1,X0050_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E050N094T1,100000,5000000,9400000,1,X0050_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E050N093T1,100000,5000000,9300000,1,X0050_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E050N092T1,100000,5000000,9200000,1,X0050_Y0006
Equi7Grid,V14,Oceania,E7G_OC,E050N089T1,100000,5000000,8900000,1,X0050_Y0009
Equi7Grid,V14,Oceania,E7G_OC,E050N088T1,100000,5000000,8800000,1,X0050_Y0010
Equi7Grid,V14,Oceania,E7G_OC,E050N087T1,100000,5000000,8700000,1,X0050_Y0011
Equi7Grid,V14,Oceania,E7G_OC,E051N099T1,100000,5100000,9900000,1,X0051_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E051N100T1,100000,5100000,10000000,1,X0051_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E051N101T1,100000,5100000,10100000,1,X0051_Y-003
Equi7Grid,V14,Oceania,E7G_OC,E051N102T1,100000,5100000,10200000,1,X0051_Y-004
Equi7Grid,V14,Oceania,E7G_OC,E051N103T1,100000,5100000,10300000,1,X0051_Y-005
Equi7Grid,V14,Oceania,E7G_OC,E051N109T1,100000,5100000,10900000,1,X0051_Y-011
Equi7Grid,V14,Oceania,E7G_OC,E051N098T1,100000,5100000,9800000,1,X0051_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E051N097T1,100000,5100000,9700000,1,X0051_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E051N096T1,100000,5100000,9600000,1,X0051_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E051N095T1,100000,5100000,9500000,1,X0051_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E051N094T1,100000,5100000,9400000,1,X0051_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E051N093T1,100000,5100000,9300000,1,X0051_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E051N092T1,100000,5100000,9200000,1,X0051_Y0006
Equi7Grid,V14,Oceania,E7G_OC,E051N089T1,100000,5100000,8900000,1,X0051_Y0009
Equi7Grid,V14,Oceania,E7G_OC,E051N088T1,100000,5100000,8800000,1,X0051_Y0010
Equi7Grid,V14,Oceania,E7G_OC,E051N087T1,100000,5100000,8700000,1,X0051_Y0011
Equi7Grid,V14,Oceania,E7G_OC,E051N073T1,100000,5100000,7300000,1,X0051_Y0025
Equi7Grid,V14,Oceania,E7G_OC,E051N072T1,100000,5100000,7200000,1,X0051_Y0026
Equi7Grid,V14,Oceania,E7G_OC,E051N071T1,100000,5100000,7100000,1,X0051_Y0027
Equi7Grid,V14,Oceania,E7G_OC,E051N070T1,100000,5100000,7000000,1,X0051_Y0028
Equi7Grid,V14,Oceania,E7G_OC,E051N069T1,100000,5100000,6900000,1,X0051_Y0029
Equi7Grid,V14,Oceania,E7G_OC,E051N068T1,100000,5100000,6800000,1,X0051_Y0030
Equi7Grid,V14,Oceania,E7G_OC,E051N067T1,100000,5100000,6700000,1,X0051_Y0031
Equi7Grid,V14,Oceania,E7G_OC,E052N099T1,100000,5200000,9900000,1,X0052_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E052N100T1,100000,5200000,10000000,1,X0052_Y-002
Equi7Grid,V14,Oceania,E7G_OC,E052N101T1,100000,5200000,10100000,1,X0052_Y-003
