mdd_order,mdd_sciName,elev_min,elev_max,prefs_esa_landcover
CARNIVORA,Suricata_suricatta,0,8000,"30, 40, 110, 120, 121, 122, 150, 152, 153, 200, 201, 202"
CARNIVORA,Taxidea_taxus,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130"
CARNIVORA,Panthera_uncia,0,8000,"30, 40, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 140, 200, 201, 202"
CARNIVORA,Urocyon_cinereoargenteus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 190"
CARNIVORA,Urocyon_littoralis,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130"
CARNIVORA,Ursus_americanus,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 180"
CARNIVORA,Ursus_arctos,0,5600,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130"
CARNIVORA,Ursus_maritimus,0,8000,"30, 40, 110, 120, 121, 122, 210"
CARNIVORA,Ursus_thibetanus,0,4400,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130"
CARNIVORA,Viverra_tangalunga,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110"
CARNIVORA,Vormela_peregusna,0,3100,"30, 40, 110, 120, 121, 122, 130, 140, 150, 152, 153, 200, 201, 202"
CARNIVORA,Vulpes_cana,0,3100,"140, 150, 152, 153, 200, 201, 202"
CARNIVORA,Vulpes_corsac,0,8000,"30, 40, 110, 120, 121, 122, 130, 150, 152, 153, 200, 201, 202"
CARNIVORA,Vulpes_ferrilata,2400,5300,"30, 40, 110, 120, 121, 122, 130, 140, 150, 152, 153, 200, 201, 202"
CARNIVORA,Vulpes_lagopus,NA,NA,NA
CARNIVORA,Vulpes_vulpes,0,4600,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 150, 152, 153, 180, 190, 200, 201, 202"
CARNIVORA,Zalophus_californianus,0,8000,210
CHIROPTERA,Anoura_caudifer,400,2900,"30, 40, 50, 60, 61, 62, 90, 100, 110"
CHIROPTERA,Artibeus_jamaicensis,0,1200,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 140, 190, 200, 201, 202"
CHIROPTERA,Artibeus_lituratus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 190"
CHIROPTERA,Aselliscus_stoliczkanus,0,8000,"10, 11, 12, 20, 30, 40, 100, 110"
CHIROPTERA,Balantiopteryx_plicata,0,1600,"30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 190"
CHIROPTERA,Brachyphylla_cavernarum,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110"
CHIROPTERA,Carollia_perspicillata,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
CHIROPTERA,Coleura_afra,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130, 150, 152, 153, 200, 201, 202"
CHIROPTERA,Cynopterus_brachyotis,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 190"
CHIROPTERA,Cynopterus_sphinx,0,500,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 190"
CHIROPTERA,Desmodus_rotundus,0,3100,"10, 11, 12, 20, 30, 40, 140, 190, 200, 201, 202"
CHIROPTERA,Diphylla_ecaudata,0,2000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130"
CHIROPTERA,Eidolon_dupreanum,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
CHIROPTERA,Eidolon_helvum,0,2100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130, 160, 170, 190"
CHIROPTERA,Eonycteris_spelaea,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 190"
CHIROPTERA,Epomophorus_gambianus,0,2100,"30, 40, 50, 60, 61, 62, 90, 100, 110, 130"
CHIROPTERA,Epomophorus_wahlbergi,0,2100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130, 190"
CHIROPTERA,Epomops_buettikoferi,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 160, 170"
CHIROPTERA,Epomops_franqueti,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 130"
CHIROPTERA,Eptesicus_furinalis,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 190"
CHIROPTERA,Eptesicus_fuscus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 140, 190, 200, 201, 202"
CHIROPTERA,Eptesicus_serotinus,0,1500,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 140, 190, 200, 201, 202"
CHIROPTERA,Eumops_auripendulus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 130, 190"
CHIROPTERA,Eumops_bonariensis,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 190"
CHIROPTERA,Eumops_glaucinus,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 190"
CHIROPTERA,Eumops_perotis,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 190"
CHIROPTERA,Glossophaga_soricina,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 130, 190"
CHIROPTERA,Hipposideros_armiger,900,2100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
CHIROPTERA,Hipposideros_caffer,0,2600,"30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130, 180"
CHIROPTERA,Macronycteris_commersonii,-500,8500,NA
CHIROPTERA,Hipposideros_fuliginosus,1300,1600,"30, 40, 50, 60, 61, 62, 90, 100, 110"
CHIROPTERA,Hipposideros_larvatus,0,2100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
CHIROPTERA,Hipposideros_lylei,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110"
CHIROPTERA,Hipposideros_pomona,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 190"
CHIROPTERA,Hipposideros_ruber,0,2400,"30, 40, 50, 60, 61, 62, 90, 100, 110, 130"
CHIROPTERA,Histiotus_macrotus,300,3700,190
CHIROPTERA,Histiotus_velatus,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 190"
CHIROPTERA,Hypsignathus_monstrosus,0,1900,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130, 170"
CHIROPTERA,Lasionycteris_noctivagans,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 140, 190, 200, 201, 202"
CHIROPTERA,Lasiurus_blossevillii,-500,8500,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 190"
CHIROPTERA,Lasiurus_borealis,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
CHIROPTERA,Lasiurus_seminolus,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110"
CHIROPTERA,Lyroderma_lyra,-500,8500,NA
CHIROPTERA,Epomophorus_pusillus,0,900,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130, 160"
CHIROPTERA,Miniopterus_inflatus,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
CHIROPTERA,Miniopterus_natalensis,0,8000,"30, 40, 60, 61, 62, 100, 110, 120, 121, 122, 130, 150, 152, 153, 200, 201, 202"
CHIROPTERA,Miniopterus_pusillus,0,1300,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110"
CHIROPTERA,Miniopterus_schreibersii,-500,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130"
CHIROPTERA,Molossops_neglectus,-500,8500,NA
CHIROPTERA,Molossus_molossus,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 190"
CHIROPTERA,Molossus_rufus,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 190"
CHIROPTERA,Monophyllus_redmani,-500,8500,NA
CHIROPTERA,Mops_condylurus,0,8000,"10, 11, 12, 20, 30, 40, 60, 61, 62, 100, 110, 130, 190"
CHIROPTERA,Myonycteris_torquata,0,1400,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 130, 190"
CHIROPTERA,Myotis_capaccinii,0,1000,"30, 40, 110, 120, 121, 122, 180, 210"
CHIROPTERA,Myotis_chiloensis,0,1600,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 140, 200, 201, 202"
CHIROPTERA,Myotis_dasycneme,0,1600,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 180, 190, 210"
CHIROPTERA,Myotis_daubentonii,0,1500,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 140, 180, 190, 200, 201, 202, 210"
CHIROPTERA,Myotis_keenii,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 140, 200, 201, 202"
CHIROPTERA,Myotis_lucifugus,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 190"
CHIROPTERA,Myotis_myotis,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 190"
CHIROPTERA,Myotis_nattereri,0,2100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 190"
CHIROPTERA,Myotis_nigricans,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 190"
CHIROPTERA,Myotis_pilosus,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
CHIROPTERA,Myotis_riparius,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110"
CHIROPTERA,Myotis_velifer,0,3400,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 190"
CHIROPTERA,Nyctalus_noctula,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
CHIROPTERA,Nycteris_thebaica,0,2100,"30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130, 150, 152, 153, 200, 201, 202"
CHIROPTERA,Nycticeius_humeralis,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
CHIROPTERA,Nyctinomops_laticaudatus,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 190"
CHIROPTERA,Nyctinomops_macrotis,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 190"
CHIROPTERA,Pipistrellus_javanicus,0,2500,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 190"
CHIROPTERA,Pipistrellus_pipistrellus,0,2700,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 190"
CHIROPTERA,Pipistrellus_pygmaeus,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 190"
CHIROPTERA,Perimyotis_subflavus,-500,2097,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 140, 190, 200, 201, 202"
CHIROPTERA,Pteropus_alecto,0,200,"30, 40, 50, 60, 61, 62, 90, 100, 110, 160, 170, 190"
CHIROPTERA,Pteropus_conspicillatus,0,300,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 160, 170, 190"
CHIROPTERA,Pteropus_hypomelanus,0,1000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 190"
CHIROPTERA,Pteropus_lylei,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 170"
CHIROPTERA,Pteropus_neohibernicus,0,1500,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 130, 160, 170"
CHIROPTERA,Pteropus_poliocephalus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 160, 170, 190"
CHIROPTERA,Pteropus_rufus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 170"
CHIROPTERA,Pteropus_scapulatus,0,400,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 170"
CHIROPTERA,Pteropus_vampyrus,0,1300,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
CHIROPTERA,Rhinolophus_affinis,200,2100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 190"
CHIROPTERA,Rhinolophus_alcyone,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 130"
CHIROPTERA,Rhinolophus_eloquens,-500,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 130"
CHIROPTERA,Rhinolophus_ferrumequinum,0,3100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 190"
CHIROPTERA,Rhinolophus_macrotis,100,1800,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
CHIROPTERA,Rhinolophus_pusillus,100,1500,"30, 40, 50, 60, 61, 62, 90, 100, 110"
CHIROPTERA,Rhinolophus_sinicus,400,2900,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
CHIROPTERA,Rousettus_aegyptiacus,0,4100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 150, 152, 153, 160, 170, 200, 201, 202"
CHIROPTERA,Rousettus_amplexicaudatus,0,2300,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 140, 200, 201, 202"
CHIROPTERA,Sturnira_lilium,0,1700,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
CHIROPTERA,Tadarida_brasiliensis,-500,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 140, 150, 152, 153, 200, 201, 202"
CHIROPTERA,Tadarida_teniotis,0,3200,"30, 40, 110, 120, 121, 122, 130, 140, 150, 152, 153, 190, 200, 201, 202"
CHIROPTERA,Taphozous_melanopogon,0,200,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 190"
CHIROPTERA,Taphozous_perforatus,0,300,"30, 40, 60, 61, 62, 100, 110, 130"
CHIROPTERA,Taphozous_theobaldi,0,1300,"30, 40, 50, 60, 61, 62, 90, 100, 110"
CHIROPTERA,Triaenops_persicus,0,8000,"30, 40, 60, 61, 62, 100, 110, 120, 121, 122, 130"
CHIROPTERA,Uroderma_bilobatum,0,1100,"30, 40, 50, 60, 61, 62, 90, 100, 110, 130"
CHIROPTERA,Vespertilio_murinus,0,3500,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 140, 150, 152, 153, 190, 200, 201, 202"
CHIROPTERA,Rousettus_leschenaultii,0,1200,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 190"
CHIROPTERA,Saccolaimus_flaviventris,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130, 170"
CINGULATA,Chaetophractus_vellerosus,-500,8000,"10, 11, 12, 20, 30, 40, 60, 61, 62, 100, 110, 120, 121, 122, 130, 150, 152, 153, 200, 201, 202"
CINGULATA,Chaetophractus_villosus,0,1600,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 150, 152, 153, 200, 201, 202"
CINGULATA,Dasypus_novemcinctus,0,2100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 160, 180, 190"
CINGULATA,Euphractus_sexcinctus,0,1700,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 180"
CINGULATA,Tolypeutes_matacus,0,900,"30, 40, 60, 61, 62, 100, 110, 120, 121, 122, 130"
DASYUROMORPHIA,Dasyurus_maculatus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
DIDELPHIMORPHIA,Caluromys_philander,0,1900,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110"
DIDELPHIMORPHIA,Didelphis_albiventris,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 190"
DIDELPHIMORPHIA,Didelphis_aurita,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 190"
DIDELPHIMORPHIA,Didelphis_marsupialis,0,2600,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 160, 170, 190"
DIDELPHIMORPHIA,Didelphis_virginiana,0,3100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 160, 170, 190"
DIDELPHIMORPHIA,Marmosa_murina,0,1400,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 160, 190"
DIDELPHIMORPHIA,Metachirus_nudicaudatus,0,1600,"30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 170"
DIDELPHIMORPHIA,Marmosa_paraguayana,0,900,"30, 40, 50, 60, 61, 62, 90, 100, 110"
DIDELPHIMORPHIA,Philander_opossum,0,1700,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122"
DIPROTODONTIA,Aepyprymnus_rufescens,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130"
DIPROTODONTIA,Notamacropus_agilis,-500,8500,NA
DIPROTODONTIA,Notamacropus_dorsalis,-500,8500,NA
DIPROTODONTIA,Notamacropus_eugenii,-500,8500,NA
DIPROTODONTIA,Macropus_fuliginosus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130"
DIPROTODONTIA,Macropus_giganteus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130"
DIPROTODONTIA,Osphranter_robustus,-500,8500,NA
DIPROTODONTIA,Notamacropus_rufogriseus,-500,8500,NA
DIPROTODONTIA,Osphranter_rufus,-500,8500,NA
DIPROTODONTIA,Petrogale_penicillata,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 130, 140, 200, 201, 202"
DIPROTODONTIA,Phascolarctos_cinereus,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130"
DIPROTODONTIA,Pseudocheirus_peregrinus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130, 190"
DIPROTODONTIA,Thylogale_brunii,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 130"
DIPROTODONTIA,Trichosurus_vulpecula,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130, 190"
DIPROTODONTIA,Vombatus_ursinus,0,1900,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122"
DIPROTODONTIA,Wallabia_bicolor,0,1900,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122"
EULIPOTYPHLA,Atelerix_albiventris,0,8000,"10, 11, 12, 20, 30, 40, 60, 61, 62, 100, 110, 130"
EULIPOTYPHLA,Atelerix_algirus,0,2100,"10, 11, 12, 20, 30, 40, 110, 120, 121, 122, 130, 150, 152, 153, 200, 201, 202"
EULIPOTYPHLA,Erinaceus_concolor,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 190"
EULIPOTYPHLA,Erinaceus_europaeus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130, 190"
EULIPOTYPHLA,Erinaceus_roumanicus,0,1500,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122"
EULIPOTYPHLA,Paraechinus_aethiopicus,0,8000,"30, 40, 60, 61, 62, 100, 110, 120, 121, 122, 130, 150, 152, 153, 200, 201, 202"
HYRACOIDEA,Heterohyrax_brucei,0,3900,"30, 40, 60, 61, 62, 100, 110, 130, 140, 200, 201, 202"
HYRACOIDEA,Procavia_capensis,0,4400,"30, 40, 60, 61, 62, 100, 110, 120, 121, 122, 130, 140, 150, 152, 153, 200, 201, 202"
LAGOMORPHA,Lepus_americanus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122"
LAGOMORPHA,Lepus_castroviejoi,900,2000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122"
LAGOMORPHA,Lepus_europaeus,0,2400,"10, 11, 12, 20, 30, 40, 110, 120, 121, 122, 130"
LAGOMORPHA,Lepus_granatensis,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130"
LAGOMORPHA,Lepus_oiostolus,2900,5400,"30, 40, 110, 120, 121, 122, 130, 150, 152, 153, 200, 201, 202"
LAGOMORPHA,Lepus_timidus,0,8000,"10, 11, 12, 20, 30, 40, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 180"
