mdd_order,mdd_sciName,elev_min,elev_max,prefs_esa_landcover
LAGOMORPHA,Ochotona_curzoniae,2900,5100,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 150, 152, 153, 200, 201, 202"
LAGOMORPHA,Ochotona_rufescens,1800,3600,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 150, 152, 153, 200, 201, 202"
LAGOMORPHA,Oryctolagus_cuniculus,0,1600,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130"
LAGOMORPHA,Sylvilagus_floridanus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 140, 150, 152, 153, 160, 170, 180, 200, 201, 202"
LAGOMORPHA,Sylvilagus_palustris,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 170, 180"
MONOTREMATA,Ornithorhynchus_anatinus,0,8000,NA
PERAMELEMORPHIA,Perameles_bougainville,0,8000,"30, 40, 110, 120, 121, 122, 130"
PERISSODACTYLA,Ceratotherium_simum,0,8000,"30, 40, 60, 61, 62, 100, 110, 120, 121, 122, 130"
PERISSODACTYLA,Diceros_bicornis,0,3800,"30, 40, 60, 61, 62, 100, 110, 120, 121, 122, 130, 150, 152, 153, 200, 201, 202"
PERISSODACTYLA,Equus_grevyi,0,1700,"30, 40, 110, 120, 121, 122, 130"
PERISSODACTYLA,Rhinoceros_unicornis,-500,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 180"
PERISSODACTYLA,Tapirus_terrestris,0,2100,"30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130, 160, 180"
PERISSODACTYLA,Equus_quagga,0,4400,"30, 40, 60, 61, 62, 100, 110, 120, 121, 122, 130, 180"
PILOSA,Bradypus_tridactylus,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PILOSA,Bradypus_variegatus,0,2500,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 160, 170"
PILOSA,Choloepus_didactylus,0,2500,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PILOSA,Choloepus_hoffmanni,0,3400,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130"
PILOSA,Myrmecophaga_tridactyla,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 180"
PILOSA,Tamandua_tetradactyla,0,2100,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 160, 170"
PRIMATES,Alouatta_belzebul,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 160, 170"
PRIMATES,Alouatta_caraya,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 130"
PRIMATES,Alouatta_guariba,0,800,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 160"
PRIMATES,Alouatta_palliata,0,2600,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 160"
PRIMATES,Alouatta_pigra,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 160"
PRIMATES,Alouatta_seniculus,0,3300,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130, 160"
PRIMATES,Aotus_nigriceps,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 160"
PRIMATES,Aotus_trivirgatus,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 160"
PRIMATES,Ateles_geoffroyi,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PRIMATES,Ateles_paniscus,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 160"
PRIMATES,Brachyteles_arachnoides,0,1900,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PRIMATES,Callicebus_nigrifrons,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110"
PRIMATES,Plecturocebus_oenanthe,NA,NA,NA
PRIMATES,Callithrix_jacchus,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130"
PRIMATES,Callithrix_penicillata,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130"
PRIMATES,Sapajus_apella,-500,8500,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130, 160, 170"
PRIMATES,Cebus_capucinus,0,2200,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130, 160"
PRIMATES,Sapajus_libidinosus,-500,8500,"30, 40, 50, 60, 61, 62, 90, 100, 110, 130"
PRIMATES,Sapajus_nigritus,-500,8500,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PRIMATES,Sapajus_xanthosternos,-500,8500,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PRIMATES,Cercocebus_atys,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 130, 160, 170"
PRIMATES,Cercocebus_torquatus,0,1100,"30, 40, 50, 60, 61, 62, 90, 100, 110, 160, 170"
PRIMATES,Cercopithecus_ascanius,0,2600,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PRIMATES,Cercopithecus_cephus,0,1000,"30, 40, 50, 60, 61, 62, 90, 100, 110"
PRIMATES,Cercopithecus_diana,0,1400,"30, 40, 50, 60, 61, 62, 90, 100, 110"
PRIMATES,Allochrocebus_lhoesti,-500,2900,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PRIMATES,Cercopithecus_mitis,700,3900,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 160"
PRIMATES,Cercopithecus_neglectus,0,2300,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 160"
PRIMATES,Cercopithecus_nictitans,0,1100,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 160, 170"
PRIMATES,Chiropotes_chiropotes,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110"
PRIMATES,Chlorocebus_aethiops,100,3100,"10, 11, 12, 20, 30, 40, 60, 61, 62, 100, 110, 120, 121, 122, 130, 190"
PRIMATES,Chlorocebus_pygerythrus,0,2100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130, 160, 170, 190"
PRIMATES,Chlorocebus_sabaeus,0,1100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 130, 160, 170, 190"
PRIMATES,Colobus_guereza,0,3400,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PRIMATES,Erythrocebus_patas,0,2100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130, 180"
PRIMATES,Eulemur_albifrons,0,1800,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PRIMATES,Eulemur_fulvus,-500,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PRIMATES,Eulemur_macaco,0,1700,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110"
PRIMATES,Gorilla_beringei,500,3000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PRIMATES,Gorilla_gorilla,100,2100,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 160"
PRIMATES,Hylobates_lar,0,1300,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PRIMATES,Hylobates_pileatus,0,1600,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PRIMATES,Lagothrix_lagothricha,0,3100,"30, 40, 50, 60, 61, 62, 90, 100, 110, 130, 160"
PRIMATES,Lemur_catta,0,2700,"30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122"
PRIMATES,Macaca_arctoides,0,2900,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PRIMATES,Macaca_cyclopis,0,3500,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PRIMATES,Macaca_fascicularis,0,2100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 160, 170, 180"
PRIMATES,Macaca_fuscata,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110"
PRIMATES,Macaca_leonina,0,2100,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 160"
PRIMATES,Macaca_mulatta,0,2100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 170, 190"
PRIMATES,Macaca_nemestrina,0,2000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 160, 170"
PRIMATES,Macaca_nigra,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PRIMATES,Macaca_radiata,0,2200,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 190"
PRIMATES,Macaca_silenus,0,1900,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PRIMATES,Macaca_sinica,0,2200,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PRIMATES,Macaca_sylvanus,0,2700,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 140, 200, 201, 202"
PRIMATES,Mandrillus_leucophaeus,0,2100,"30, 40, 50, 60, 61, 62, 90, 100, 110, 130, 140, 200, 201, 202"
PRIMATES,Mandrillus_sphinx,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110"
PRIMATES,Pan_troglodytes,0,3000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PRIMATES,Papio_anubis,0,3900,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130"
PRIMATES,Papio_cynocephalus,0,2000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 170"
PRIMATES,Papio_hamadryas,0,3400,"30, 40, 110, 120, 121, 122, 130, 140, 200, 201, 202"
PRIMATES,Papio_papio,0,1100,"30, 40, 50, 60, 61, 62, 90, 100, 110, 130"
PRIMATES,Papio_ursinus,0,3100,"30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130, 140, 150, 152, 153, 200, 201, 202"
PRIMATES,Pithecia_irrorata,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110"
PRIMATES,Pithecia_pithecia,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 160"
PRIMATES,Pongo_pygmaeus,0,600,"30, 40, 50, 60, 61, 62, 90, 100, 110"
PRIMATES,Saguinus_geoffroyi,0,1100,"30, 40, 50, 60, 61, 62, 90, 100, 110"
PRIMATES,Saguinus_imperator,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 160"
PRIMATES,Saguinus_midas,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130"
PRIMATES,Saguinus_mystax,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 160"
PRIMATES,Saimiri_boliviensis,0,600,"30, 40, 50, 60, 61, 62, 90, 100, 110, 160"
PRIMATES,Saimiri_sciureus,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 160"
PRIMATES,Semnopithecus_entellus,0,500,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130, 160, 170, 190"
PRIMATES,Trachypithecus_cristatus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 160, 170"
PRIMATES,Varecia_rubra,0,1300,"30, 40, 50, 60, 61, 62, 90, 100, 110"
PRIMATES,Varecia_variegata,0,1400,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
PROBOSCIDEA,Elephas_maximus,0,3100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 180"
PROBOSCIDEA,Loxodonta_africana,0,5000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 150, 152, 153, 160, 170, 180, 200, 201, 202"
RODENTIA,Abrothrix_olivacea,-500,8500,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 140, 180, 200, 201, 202"
RODENTIA,Acomys_cahirinus,0,8000,"10, 11, 12, 20, 30, 40, 110, 120, 121, 122, 140, 200, 201, 202"
RODENTIA,Acomys_dimidiatus,200,1300,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130, 140, 150, 152, 153, 190, 200, 201, 202"
RODENTIA,Akodon_azarae,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122"
RODENTIA,Akodon_cursor,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110"
RODENTIA,Akodon_montensis,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 130"
RODENTIA,Akodon_paranaensis,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Castoria_angustidens,-500,8500,NA
RODENTIA,Akodon_simulator,600,2500,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130"
RODENTIA,Akodon_toba,0,8000,"30, 40, 110, 120, 121, 122"
RODENTIA,Akodon_varius,300,3300,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122"
RODENTIA,Orientallactaga_sibirica,-500,8500,NA
RODENTIA,Apodemus_agrarius,0,1800,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130, 180, 190"
RODENTIA,Apodemus_argenteus,0,2600,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Apodemus_flavicollis,0,1900,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122"
RODENTIA,Apodemus_mystacinus,0,2800,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 140, 200, 201, 202"
RODENTIA,Apodemus_pallipes,1400,4100,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Apodemus_peninsulae,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 180"
RODENTIA,Apodemus_ponticus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130"
RODENTIA,Apodemus_speciosus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130"
RODENTIA,Apodemus_sylvaticus,0,3400,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 190"
RODENTIA,Apodemus_uralensis,-500,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130"
RODENTIA,Apodemus_witherbyi,0,2200,"30, 40, 110, 120, 121, 122"
RODENTIA,Arvicanthis_neumanni,300,1600,"30, 40, 60, 61, 62, 100, 110, 120, 121, 122, 130"
RODENTIA,Arvicanthis_niloticus,0,2100,"10, 11, 12, 20, 30, 40, 60, 61, 62, 100, 110, 120, 121, 122, 130, 190"
RODENTIA,Arvicola_amphibius,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130, 180, 210"
RODENTIA,Atherurus_africanus,0,3100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Baiomys_taylori,0,2500,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 150, 152, 153, 200, 201, 202"
RODENTIA,Bandicota_bengalensis,0,3600,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 160, 170, 180, 190"
RODENTIA,Bandicota_indica,0,1600,"10, 11, 12, 20, 30, 40, 100, 110, 120, 121, 122, 130, 180, 190, 210"
RODENTIA,Bandicota_savilei,0,8000,"10, 11, 12, 20, 30, 40, 100, 110"
RODENTIA,Bibimys_chacoensis,0,8000,"30, 40, 110, 120, 121, 122"
RODENTIA,Callosciurus_prevostii,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110"
RODENTIA,Calomys_callidus,0,8000,"30, 40, 110, 120, 121, 122"
RODENTIA,Calomys_callosus,0,2100,"10, 11, 12, 20, 30, 40, 100, 110, 120, 121, 122, 130, 180"
RODENTIA,Calomys_laucha,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130"
RODENTIA,Calomys_musculinus,1400,4100,"10, 11, 12, 20, 30, 40, 110, 120, 121, 122"
RODENTIA,Calomys_tener,0,8000,"10, 11, 12, 20, 30, 40, 100, 110, 120, 121, 122, 130, 190"
RODENTIA,Cannomys_badius,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Castor_canadensis,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 210"
RODENTIA,Castor_fiber,0,900,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 190, 210"
RODENTIA,Cavia_aperea,-500,8000,"30, 40, 60, 61, 62, 100, 110, 130, 140, 200, 201, 202"
RODENTIA,Chaetomys_subspinosus,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Chinchilla_chinchilla,3400,5500,"30, 40, 110, 130, 140, 200, 201, 202"
RODENTIA,Chinchilla_lanigera,300,1700,"30, 40, 110, 120, 121, 122, 140, 200, 201, 202"
RODENTIA,Chionomys_roberti,0,3300,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Coendou_prehensilis,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Cricetomys_emini,0,3600,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Cricetomys_gambianus,0,2100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130, 190"
RODENTIA,Cricetulus_barabensis,0,8000,"10, 11, 12, 20, 30, 40, 110, 120, 121, 122, 130"
RODENTIA,Cricetus_cricetus,0,8000,"10, 11, 12, 20, 30, 40, 110, 120, 121, 122, 130"
RODENTIA,Ctenodactylus_gundi,100,3000,"30, 40, 110, 120, 121, 122, 140, 200, 201, 202"
RODENTIA,Cuniculus_paca,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110"
RODENTIA,Cuniculus_taczanowskii,1400,3800,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Cynomys_ludovicianus,0,8000,"10, 11, 12, 20, 30, 40, 60, 61, 62, 100, 110, 130, 150, 152, 153, 200, 201, 202"
RODENTIA,Dasyprocta_leporina,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110"
RODENTIA,Dasyprocta_mexicana,0,600,"30, 40, 50, 60, 61, 62, 90, 100, 110"
RODENTIA,Dasyprocta_prymnolopha,0,8000,"30, 40, 60, 61, 62, 100, 110, 130"
RODENTIA,Diplothrix_legata,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Gerbillus_campestris,0,8000,"10, 11, 12, 20, 30, 40, 140, 150, 152, 153, 200, 201, 202"
RODENTIA,Dipus_sagitta,0,8000,"30, 40, 110, 120, 121, 122, 150, 152, 153, 200, 201, 202"
RODENTIA,Dolichotis_patagonum,0,1300,"30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130"
RODENTIA,Eliomys_quercinus,0,2100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 140, 200, 201, 202"
RODENTIA,Eothenomys_melanogaster,600,3100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130"
RODENTIA,Gerbillus_nanus,0,8000,"10, 11, 12, 20, 30, 40, 60, 61, 62, 100, 110, 120, 121, 122, 130, 150, 152, 153, 200, 201, 202"
RODENTIA,Gerbillus_occiduus,0,8000,NA
RODENTIA,Gerbillus_pyramidum,0,8000,"10, 11, 12, 20, 30, 40, 110, 120, 121, 122, 150, 152, 153, 200, 201, 202"
RODENTIA,Glaucomys_sabrinus,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Glaucomys_volans,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Glis_glis,0,2100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122"
RODENTIA,Graomys_griseoflavus,0,3600,"30, 40, 110, 120, 121, 122"
RODENTIA,Heteromys_anomalus,1400,1700,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Heteromys_desmarestianus,0,2500,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Heteromys_gaumeri,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110"
RODENTIA,Holochilus_sciureus,0,8000,"30, 40, 110, 180"
RODENTIA,Hystrix_cristata,0,3600,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130, 140, 200, 201, 202"
RODENTIA,Lemniscomys_striatus,0,1800,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130"
