mdd_order,mdd_sciName,elev_min,elev_max,prefs_esa_landcover
RODENTIA,Leopoldamys_edwardsi,0,1500,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Heteromys_irroratus,-500,8500,"30, 40, 110, 120, 121, 122"
RODENTIA,Lophuromys_flavopunctatus,200,4600,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130"
RODENTIA,Lophuromys_sikapusi,0,1700,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 180"
RODENTIA,Loxodontomys_micropus,0,3100,"30, 40, 110, 120, 121, 122"
RODENTIA,Marmota_flaviventris,-500,8500,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 140, 150, 152, 153, 200, 201, 202"
RODENTIA,Marmota_himalayana,3400,5300,"10, 11, 12, 20, 30, 40, 110, 120, 121, 122, 130, 140, 150, 152, 153, 200, 201, 202"
RODENTIA,Marmota_monax,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130"
RODENTIA,Marmota_sibirica,0,3900,"30, 40, 110, 120, 121, 122, 130"
RODENTIA,Mastomys_erythroleucus,0,1600,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130, 190"
RODENTIA,Mastomys_huberti,0,8000,"10, 11, 12, 20, 30, 40, 60, 61, 62, 100, 110, 130, 180, 190"
RODENTIA,Mastomys_natalensis,0,8000,"10, 11, 12, 20, 30, 40, 60, 61, 62, 100, 110, 120, 121, 122, 130, 190"
RODENTIA,Megadontomys_thomasi,-500,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Meriones_crassus,0,8000,"150, 152, 153, 200, 201, 202"
RODENTIA,Meriones_hurrianae,0,400,"30, 40, 60, 61, 62, 100, 110, 120, 121, 122, 130, 150, 152, 153, 200, 201, 202"
RODENTIA,Meriones_libycus,0,1800,"10, 11, 12, 20, 30, 40, 110, 120, 121, 122, 150, 152, 153, 200, 201, 202"
RODENTIA,Meriones_meridianus,0,8000,"30, 40, 110, 120, 121, 122, 150, 152, 153, 200, 201, 202"
RODENTIA,Meriones_persicus,0,3300,"30, 40, 110, 120, 121, 122, 130, 140, 200, 201, 202"
RODENTIA,Meriones_sacramenti,0,8000,"10, 11, 12, 20, 30, 40, 110, 120, 121, 122, 130, 150, 152, 153, 200, 201, 202"
RODENTIA,Meriones_shawii,-500,8500,"10, 11, 12, 20, 30, 40, 60, 61, 62, 100, 110, 120, 121, 122, 130, 140, 150, 152, 153, 200, 201, 202"
RODENTIA,Meriones_tristrami,0,8000,"10, 11, 12, 20, 30, 40, 110, 120, 121, 122, 150, 152, 153, 200, 201, 202"
RODENTIA,Meriones_unguiculatus,0,8000,"30, 40, 110, 120, 121, 122, 130, 150, 152, 153, 200, 201, 202"
RODENTIA,Meriones_vinogradovi,0,8000,"30, 40, 110, 120, 121, 122, 140, 200, 201, 202"
RODENTIA,Mesocricetus_auratus,200,500,"10, 11, 12, 20, 30, 40"
RODENTIA,Mesocricetus_brandti,0,2700,"10, 11, 12, 20, 30, 40, 110, 120, 121, 122, 130"
RODENTIA,Micaelamys_namaquensis,-500,8500,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 140, 150, 152, 153, 190, 200, 201, 202"
RODENTIA,Micromys_minutus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 180"
RODENTIA,Microsciurus_alfari,0,2700,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Microsciurus_flaviventer,100,1500,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Microsciurus_mimulus,700,1700,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Microsciurus_santanderensis,-500,8500,NA
RODENTIA,Microtus_agrestis,0,2200,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 180"
RODENTIA,Microtus_arvalis,0,2700,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130"
RODENTIA,Microtus_californicus,0,8000,"30, 40, 110, 130, 150, 152, 153, 180, 200, 201, 202"
RODENTIA,Microtus_duodecimcostatus,0,2300,"10, 11, 12, 20, 30, 40, 110, 120, 121, 122"
RODENTIA,Alexandromys_fortis,-500,8500,NA
RODENTIA,Microtus_guentheri,100,600,"10, 11, 12, 20, 30, 40, 110, 120, 121, 122, 130, 180"
RODENTIA,Microtus_ilaeus,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130"
RODENTIA,Microtus_mystacinus,-500,8500,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 140, 150, 152, 153, 180, 190, 200, 201, 202, 210"
RODENTIA,Alexandromys_maximowiczii,-500,8500,NA
RODENTIA,Alexandromys_montebelli,-500,8500,NA
RODENTIA,Microtus_ochrogaster,0,8000,"10, 11, 12, 20, 30, 40, 60, 61, 62, 100, 110, 120, 121, 122, 130"
RODENTIA,Alexandromys_oeconomus,-500,8500,NA
RODENTIA,Microtus_pennsylvanicus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 180"
RODENTIA,Microtus_subterraneus,0,2400,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 140, 200, 201, 202"
RODENTIA,Microtus_transcaspicus,0,8000,"30, 40, 110, 130"
RODENTIA,Mus_musculus,0,2100,"10, 11, 12, 20, 30, 40, 100, 110, 120, 121, 122, 130, 180, 190"
RODENTIA,Mus_setulosus,400,2400,"30, 40, 50, 60, 61, 62, 90, 100, 110, 130"
RODENTIA,Mus_spicilegus,0,300,"10, 11, 12, 20, 30, 40, 110, 130"
RODENTIA,Mus_spretus,0,1900,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130"
RODENTIA,Myocastor_coypus,0,1300,180
RODENTIA,Clethrionomys_centralis,1200,3000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Clethrionomys_gapperi,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 140, 200, 201, 202"
RODENTIA,Clethrionomys_glareolus,0,2500,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122"
RODENTIA,Craseomys_regulus,-500,8500,NA
RODENTIA,Clethrionomys_rutilus,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130"
RODENTIA,Neacomys_spinosus,0,2600,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110"
RODENTIA,Necromys_lasiurus,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 130"
RODENTIA,Necromys_lenguarum,NA,NA,NA
RODENTIA,Nectomys_rattus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130"
RODENTIA,Nectomys_squamipes,0,8000,180
RODENTIA,Neotoma_albigula,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 140, 150, 152, 153, 200, 201, 202"
RODENTIA,Neotoma_cinerea,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 140, 150, 152, 153, 200, 201, 202"
RODENTIA,Neotoma_fuscipes,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122"
RODENTIA,Neotoma_lepida,0,8000,"30, 40, 110, 120, 121, 122, 150, 152, 153, 200, 201, 202"
RODENTIA,Neotoma_macrotis,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 150, 152, 153, 200, 201, 202"
RODENTIA,Neotoma_magister,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 140, 200, 201, 202"
RODENTIA,Neotoma_mexicana,1000,4100,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 140, 200, 201, 202"
RODENTIA,Neotoma_micropus,0,8000,"30, 40, 110, 120, 121, 122"
RODENTIA,Nesokia_indica,0,1700,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130"
RODENTIA,Niviventer_confucianus,100,4100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Niviventer_niviventer,0,3700,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Nyctomys_sumichrasti,0,1900,"30, 40, 50, 60, 61, 62, 90, 100, 110"
RODENTIA,Octodon_degus,0,2100,"30, 40, 110, 120, 121, 122"
RODENTIA,Oligoryzomys_chacoensis,0,8000,"30, 40, 110, 120, 121, 122, 130"
RODENTIA,Oligoryzomys_flavescens,0,8000,"30, 40, 110, 120, 121, 122, 130, 180"
RODENTIA,Oligoryzomys_fulvescens,0,2100,"30, 40, 50, 60, 61, 62, 90, 100, 110"
RODENTIA,Oligoryzomys_longicaudatus,0,2100,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130"
RODENTIA,Oligoryzomys_microtis,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110"
RODENTIA,Oligoryzomys_nigripes,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130"
RODENTIA,Ondatra_zibethicus,0,8000,"180, 210"
RODENTIA,Sooretamys_angouya,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 130"
RODENTIA,Hylaeamys_megacephalus,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110"
RODENTIA,Handleyomys_melanotis,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110"
RODENTIA,Euryoryzomys_nitidus,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Oryzomys_palustris,0,8000,"10, 11, 12, 20, 30, 40, 110, 130, 180"
RODENTIA,Cerradomys_subflavus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110"
RODENTIA,Ototylomys_phyllotis,0,2000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Oxymycterus_nasutus,0,8000,"30, 40, 110, 180"
RODENTIA,Peromyscus_aztecus,400,3300,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Peromyscus_beatae,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Peromyscus_boylii,1900,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 140, 150, 152, 153, 200, 201, 202"
RODENTIA,Peromyscus_eremicus,0,2200,"30, 40, 110, 120, 121, 122, 150, 152, 153, 200, 201, 202"
RODENTIA,Peromyscus_gossypinus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 160, 180"
RODENTIA,Peromyscus_leucopus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 150, 152, 153, 200, 201, 202"
RODENTIA,Peromyscus_levipes,600,3200,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 140, 200, 201, 202"
RODENTIA,Peromyscus_maniculatus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 140, 150, 152, 153, 180, 200, 201, 202"
RODENTIA,Peromyscus_megalops,1400,3100,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Peromyscus_melanotis,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130, 140, 200, 201, 202"
RODENTIA,Peromyscus_mexicanus,0,3100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 140, 200, 201, 202"
RODENTIA,Peromyscus_truei,0,2400,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 140, 150, 152, 153, 200, 201, 202"
RODENTIA,Peromyscus_yucatanicus,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110"
RODENTIA,Phodopus_campbelli,0,8000,"30, 40, 110, 120, 121, 122, 150, 152, 153, 200, 201, 202"
RODENTIA,Phodopus_roborovskii,0,8000,"30, 40, 110, 120, 121, 122, 150, 152, 153, 200, 201, 202"
RODENTIA,Phodopus_sungorus,0,8000,"30, 40, 110, 120, 121, 122, 150, 152, 153, 200, 201, 202"
RODENTIA,Phyllotis_darwinii,-500,8500,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 140, 150, 152, 153, 180, 190, 200, 201, 202"
RODENTIA,Praomys_daltoni,0,8000,"10, 11, 12, 20, 30, 40, 60, 61, 62, 100, 110, 130, 140, 190, 200, 201, 202"
RODENTIA,Praomys_rostratus,0,1400,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Proechimys_cuvieri,0,600,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110"
RODENTIA,Proechimys_goeldii,0,400,"10, 11, 12, 20, 30, 40, 100, 110, 160"
RODENTIA,Proechimys_guyannensis,0,600,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110"
RODENTIA,Psammomys_obesus,0,8000,"30, 40, 110, 120, 121, 122, 150, 152, 153, 200, 201, 202"
RODENTIA,Psammomys_vexillaris,0,8000,"30, 40, 110, 120, 121, 122"
RODENTIA,Pteromys_volans,0,2600,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Rattus_argentiventer,0,8000,"10, 11, 12, 20, 30, 40, 110, 180"
RODENTIA,Rattus_exulans,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 140, 170, 190, 200, 201, 202"
RODENTIA,Rattus_fuscipes,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130"
RODENTIA,Rattus_hoffmanni,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122"
RODENTIA,Rattus_losea,0,8000,"10, 11, 12, 20, 30, 40, 100, 110, 120, 121, 122, 170, 180"
RODENTIA,Rattus_nitidus,0,2800,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 190"
RODENTIA,Rattus_norvegicus,0,8000,"10, 11, 12, 20, 30, 40, 190"
RODENTIA,Rattus_rattus,0,2600,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 170, 180, 190"
RODENTIA,Rattus_tanezumi,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 170, 190"
RODENTIA,Rattus_tiomanicus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 180"
RODENTIA,Reithrodontomys_creper,1200,3400,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Reithrodontomys_megalotis,0,4100,"10, 11, 12, 20, 30, 40, 110, 120, 121, 122, 130, 150, 152, 153, 180, 200, 201, 202"
RODENTIA,Reithrodontomys_mexicanus,800,3900,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122"
RODENTIA,Reithrodontomys_sumichrasti,1100,4100,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Rhabdomys_pumilio,0,4300,"10, 11, 12, 20, 30, 40, 60, 61, 62, 100, 110, 120, 121, 122, 130, 190"
RODENTIA,Rhipidomys_leucodactylus,0,200,"30, 40, 50, 60, 61, 62, 90, 100, 110"
RODENTIA,Rhizomys_pruinosus,0,4100,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130"
RODENTIA,Rhizomys_sinensis,1100,4100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Rhizomys_sumatrensis,900,4100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Rhombomys_opimus,0,8000,"10, 11, 12, 20, 30, 40, 110, 120, 121, 122, 130, 150, 152, 153, 200, 201, 202"
RODENTIA,Sciurus_carolinensis,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Sciurus_griseus,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Sciurus_niger,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 170"
RODENTIA,Sciurus_variegatoides,0,1900,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Sciurus_vulgaris,0,3200,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Sigmodon_alstoni,0,8000,"30, 40, 110, 120, 121, 122, 130, 180"
RODENTIA,Sigmodon_hispidus,0,8000,"30, 40, 110, 130, 150, 152, 153, 200, 201, 202"
RODENTIA,Spermophilus_alashanicus,0,3300,"30, 40, 110, 130, 140, 150, 152, 153, 200, 201, 202"
RODENTIA,Otospermophilus_beecheyi,-500,8500,"10, 11, 12, 20, 30, 40, 110, 120, 121, 122, 130"
RODENTIA,Spermophilus_dauricus,0,8000,"30, 40, 110, 130"
RODENTIA,Callospermophilus_lateralis,1220,3965,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 140, 200, 201, 202"
RODENTIA,Spermophilus_suslicus,0,600,"10, 11, 12, 20, 30, 40, 110, 130"
RODENTIA,Otospermophilus_variegatus,0,2900,"30, 40, 110, 120, 121, 122, 140, 190, 200, 201, 202"
RODENTIA,Neotamias_minimus,NA,NA,NA
RODENTIA,Neotamias_ochrogenys,NA,NA,NA
RODENTIA,Eutamias_sibiricus,NA,NA,NA
RODENTIA,Neotamias_sonomae,NA,NA,NA
RODENTIA,Tamias_striatus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 190"
RODENTIA,Tamiasciurus_hudsonicus,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
RODENTIA,Tatera_indica,0,2100,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130, 150, 152, 153, 200, 201, 202"
RODENTIA,Thaptomys_nigrita,0,8000,"30, 40, 50, 60, 61, 62, 90, 100, 110, 120, 121, 122, 130, 180"
RODENTIA,Tscherskia_triton,0,8000,"10, 11, 12, 20, 30, 40, 180"
RODENTIA,Tylomys_mirae,0,1200,"30, 40, 50, 60, 61, 62, 90, 100, 110"
RODENTIA,Zygodontomys_brevicauda,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110, 130, 180"
SCANDENTIA,Tupaia_glis,0,1500,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 90, 100, 110"
EULIPOTYPHLA,Anourosorex_squamipes,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
EULIPOTYPHLA,Blarina_brevicauda,NA,NA,NA
EULIPOTYPHLA,Blarina_carolinensis,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 180"
EULIPOTYPHLA,Crocidura_dsinezumi,0,1100,"10, 11, 12, 20, 30, 40, 110, 120, 121, 122, 130"
EULIPOTYPHLA,Crocidura_horsfieldii,0,2600,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
EULIPOTYPHLA,Crocidura_lasiura,0,8000,"30, 40, 110, 130"
EULIPOTYPHLA,Crocidura_russula,0,2900,"10, 11, 12, 20, 30, 40, 110, 120, 121, 122, 190"
EULIPOTYPHLA,Neomys_fodiens,0,2600,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 130, 180, 210"
EULIPOTYPHLA,Parascalops_breweri,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130"
EULIPOTYPHLA,Sorex_araneus,0,2600,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 180"
EULIPOTYPHLA,Sorex_caecutiens,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 180"
EULIPOTYPHLA,Sorex_cinereus,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 180"
EULIPOTYPHLA,Sorex_minutus,0,2400,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 180"
EULIPOTYPHLA,Sorex_roboratus,0,8000,"30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110"
EULIPOTYPHLA,Suncus_murinus,0,8000,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130, 160, 180, 190"
EULIPOTYPHLA,Sylvisorex_ollula,200,2000,"30, 40, 50, 60, 61, 62, 90, 100, 110"
EULIPOTYPHLA,Talpa_europaea,0,2500,"10, 11, 12, 20, 30, 40, 50, 60, 61, 62, 70, 71, 72, 80, 81, 82, 90, 100, 110, 120, 121, 122, 130"
EULIPOTYPHLA,Crocidura_suaveolens,0,8000,"10, 11, 12, 20, 30, 40, 110, 120, 121, 122, 130, 140, 190, 200, 201, 202"
